factura_tipo_id,factura_tipo_descripcion
FA,FACTURAS A
DA,NOTAS DE DEBITO A
CA,NOTAS DE CREDITO A
RA,RECIBOS A
FB,FACTURAS B
DB,NOTAS DE DEBITO B
CB,NOTAS DE CREDITO B
RB,RECIBOS B
FC,FACTURAS C
DC,NOTAS DE DEBITO C
CC,NOTAS DE CREDITO C
RC,RECIBOS C
FM,FACTURAS M
DM,NOTAS DE DEBITO M
CM,NOTAS DE CREDITO M
RM,RECIBOS M
FCEA,FACTURA DE CREDITO ELECTRONICA MiPyMEs (FCE) A
NDEA,NOTA DE DEBITO ELECTRONICA MiPyMEs (FCE) A
NCEA,NOTA DE CREDITO ELECTRONICA MiPyMEs (FCE) A
FCEB,FACTURA DE CREDITO ELECTRONICA MiPyMEs (FCE) B
NDEB,NOTA DE DEBITO ELECTRONICA MiPyMEs (FCE) B
NCEB,NOTA DE CREDITO ELECTRONICA MiPyMEs (FCE) B
FCEC,FACTURA DE CREDITO ELECTRONICA MiPyMEs (FCE) C
NDEC,NOTA DE DEBITO ELECTRONICA MiPyMEs (FCE) C
NCEC,NOTA DE CREDITO ELECTRONICA MiPyMEs (FCE) C
