vehiculo_id,vehiculo_marca,vehiculo_modelo,vehiculo_utilidad
1,1,86,7
2,2,107,7
3,2,84,6
4,2,35,6
5,2,92,5
6,2,77,6
7,2,12,6
8,2,71,6
9,2,99,4
10,2,111,6
11,2,38,6
12,2,16,6
13,2,31,6
14,2,18,5
15,2,73,5
16,2,28,6
17,2,33,6
18,3,21,6
19,3,22,6
20,3,23,6
21,3,25,6
22,3,17,9
23,3,29,6
24,3,24,6
25,3,40,6
26,3,81,4
27,4,89,5
28,4,88,5
29,5,78,6
30,5,15,6
31,5,37,6
32,5,101,9
33,5,45,9
34,5,98,6
35,5,109,6
36,5,106,5
37,5,72,6
38,5,87,9
39,5,55,6
40,5,85,6
41,5,11,6
42,5,59,6
43,6,61,6
44,6,44,6
45,6,90,5
46,6,105,7
47,6,42,7
48,6,48,6
49,6,69,5
50,7,39,7
51,7,46,6
52,7,30,6
53,8,36,8
54,8,94,5
55,8,58,6
56,8,56,2
57,8,108,7
58,9,82,5
59,10,91,7
60,11,60,2
61,12,100,3
62,12,20,1
63,13,65,5
64,14,50,5
65,14,67,6
66,14,113,6
67,14,63,7
68,14,74,7
69,14,96,6
70,14,76,6
71,15,9,6
72,15,2,6
73,15,4,6
74,15,6,6
75,15,79,9
76,15,10,6
77,15,3,6
78,15,7,6
79,15,5,6
80,15,8,6
81,16,32,6
82,16,66,6
83,16,62,9
84,16,93,6
85,16,41,8
86,16,64,6
87,16,13,5
88,16,68,3
89,16,27,8
90,16,103,6
91,16,47,6
92,16,70,6
93,16,1,6
94,17,51,6
95,18,57,5
96,18,34,6
97,18,43,6
98,18,116,6
99,19,102,6
100,19,110,6
101,19,19,6
102,19,49,6
103,19,52,6
104,19,104,7
105,19,115,6
106,19,95,9
107,19,83,6
108,19,75,7
109,19,14,5
110,19,112,6
111,19,114,6
112,19,54,6
113,19,97,4
114,19,53,6
115,19,26,9
116,19,80,6
