modelo_id,modelo_descripcion
1,19
2,2008
3,201
4,206
5,207
6,208
7,3008
8,307
9,308
10,408
11,500X
12,Agile
13,Alaskan
14,Amarok
15,Argo
16,Aveo
17,Berlingo
18,Blazer
19,Bora
20,C270
21,C3
22,C4
23,C4 Cactus
24,C4 Lounge
25,C4 Picasso
26,Caddy
27,Captur
28,Celta
29,C-Elysee
30,Civic
31,Classic
32,Clio
33,Cobalt
34,Corolla
35,Corsa
36,Creta
37,Cronos
38,Cruze
39,CRV
40,DS3
41,Duster
42,Ecosport
43,Etios
44,Fiesta
45,Fiorino
46,Fit
47,Fluence
48,Focus
49,Fox
50,Frontier
51,Fun
52,Gol
53,Gol Trend
54,Golf
55,Grand Siena
56,H100
57,Hilux
58,I10
59,Idea
60,K2500
61,Ka
62,Kangoo
63,Kicks
64,Kwid
65,L200
66,Logan
67,March
68,Master
69,Maverick
70,Megane
71,Meriva
72,Mobi
73,Montana
74,Murano
75,Nivus
76,Note
77,Onix
78,Palio
79,Partner
80,Passat
81,Picasso
82,Pick Up
83,Polo
84,Prisma
85,Punto
86,Q8
87,Qubo
88,Ram 1500
89,Ram 2500
90,Ranger
91,Renegade
92,S10
93,Sandero
94,Santa Fe
95,Saveiro
96,Sentra
97,Sharan
98,Siena
99,Spin
100,Sprinter
101,Strada
102,Suran
103,Symbol
104,T-Cross
105,Territory
106,Toro
107,Tracker
108,Tucson
109,Uno
110,Up
111,Vectra
112,Vento
113,Versa
114,Virtus
115,Voyage
116,Yaris
